id_ref,created_ref,valid_ref,volume,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,session,scan_idx,unit_id,field,residual,score,pt_position,bb_start_position,bb_end_position,target_id_ext
294547,2020-09-28 22:45:21.233074+00:00,True,387.70624,90010764299362175,864691135015652246,12630,2024-12-18 19:01:10.718105+00:00,True,294547,5,3,2533,2,7.8988013,8.660729,[183728 129008  21304],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294547
256525,2020-09-28 22:42:22.606967+00:00,True,292.35315,88462308329875985,864691135942611316,12631,2024-12-18 19:01:10.718626+00:00,True,256525,5,3,2534,2,9.18554,4.0504756,[172224 126656  21141],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256525
294500,2020-09-28 22:45:19.286890+00:00,True,370.35196,90854983003652860,864691135778811325,12657,2024-12-18 19:01:10.732911+00:00,True,294500,5,3,2561,2,3.0304487,3.4087837,[189760 127520  20540],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294500
258375,2020-09-28 22:41:02.982496+00:00,True,365.3311,88884727087844075,864691135774053371,12699,2024-12-18 19:01:10.756357+00:00,True,258375,5,3,2607,2,4.398736,3.8605044,[175328 127936  22400],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258375
292643,2020-09-28 22:43:37.877054+00:00,True,325.3818,89799245615834818,864691136968542926,12750,2024-12-18 19:01:10.784274+00:00,True,292643,5,3,2670,2,13.484652,0.32019928,[182224 125968  20346],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292643
294582,2020-09-28 22:41:54.237843+00:00,True,294.83154,90784683113427194,864691135801463650,12757,2024-12-18 19:01:10.788137+00:00,True,294582,5,3,2677,2,6.624716,3.1212544,[189472 127760  21804],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294582
256551,2020-09-28 22:41:53.632833+00:00,True,267.23172,89377102071272275,864691135801163874,12805,2024-12-18 19:01:10.814566+00:00,True,256551,5,3,2733,2,5.330747,13.16949,[178736 126432  21628],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256551
298809,2020-09-28 22:43:00.523861+00:00,True,271.2414,90578112232378099,864691135504168285,13361,2024-12-18 19:01:13.035842+00:00,True,298809,5,3,4835,4,3.404522,11.075617,[187728 161520  20934],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298809
296508,2020-09-28 22:40:52.915390+00:00,True,301.57816,89803781168041578,864691135294520844,13362,2024-12-18 19:01:13.036389+00:00,True,296508,5,3,4836,4,7.7585354,4.596931,[182160 159936  20563],[<NA> <NA> <NA>],[<NA> <NA> <NA>],296508
299060,2020-09-28 22:44:40.096538+00:00,True,271.8779,90366868694989123,864691135357351375,13363,2024-12-18 19:01:13.036950+00:00,True,299060,5,3,4837,4,2.3984315,8.446275,[186160 160464  21885],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299060
298919,2020-09-28 22:44:30.362810+00:00,True,257.3438,90296568669974050,864691135725748139,13364,2024-12-18 19:01:13.037500+00:00,True,298919,5,3,4838,4,2.8489861,8.105969,[185520 161008  21625],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298919
296779,2020-09-28 22:44:34.290250+00:00,True,263.45963,90718300099050675,864691135280682401,13365,2024-12-18 19:01:13.038051+00:00,True,296779,5,3,4839,4,9.809262,2.0104218,[188592 157600  21926],[<NA> <NA> <NA>],[<NA> <NA> <NA>],296779
298916,2020-09-28 22:41:42.194582+00:00,True,233.41335,90155899901322754,864691135577816862,13366,2024-12-18 19:01:13.038571+00:00,True,298916,5,3,4840,4,5.776646,0.8551341,[184608 161808  21806],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298916
296750,2020-09-28 22:41:14.919686+00:00,True,194.14565,90225856462565231,864691135480916422,13367,2024-12-18 19:01:13.039117+00:00,True,296750,5,3,4841,4,4.4437356,6.8292456,[185056 158720  22583],[<NA> <NA> <NA>],[<NA> <NA> <NA>],296750
262547,2020-09-28 22:42:15.428320+00:00,True,303.4659,89030274670913953,864691135102433056,13391,2024-12-18 19:01:13.052344+00:00,True,262547,5,3,4871,4,4.646277,5.3811903,[176480 163584  20145],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262547
262423,2020-09-28 22:43:41.163827+00:00,True,288.07266,88326793387616101,864691135211926464,13392,2024-12-18 19:01:13.052892+00:00,True,262423,5,3,4872,4,10.0362215,1.917563,[171280 165280  20203],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262423
262691,2020-09-28 22:44:41.810306+00:00,True,274.25717,88748524883246710,864691135562004193,13393,2024-12-18 19:01:13.053440+00:00,True,262691,5,3,4873,4,4.595999,8.563249,[174400 161696  20530],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262691
262698,2020-09-28 22:42:39.555705+00:00,True,262.65976,89029862421466994,864691135294441654,13394,2024-12-18 19:01:13.054009+00:00,True,262698,5,3,4874,4,5.3603716,7.82459,[176432 160720  20930],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262698
260648,2020-09-28 22:41:51.927066+00:00,True,235.5418,89451868861833821,864691135765013302,13395,2024-12-18 19:01:13.054554+00:00,True,260648,5,3,4875,4,7.775251,5.211143,[179264 159232  21546],[<NA> <NA> <NA>],[<NA> <NA> <NA>],260648
260625,2020-09-28 22:41:24.276910+00:00,True,252.38635,88888987628025797,864691136043283030,13396,2024-12-18 19:01:13.055130+00:00,True,260625,5,3,4876,4,6.976298,4.5917335,[175328 159648  21658],[<NA> <NA> <NA>],[<NA> <NA> <NA>],260625
262806,2020-09-28 22:41:17.007708+00:00,True,324.84476,88607581371011067,864691135570303724,13397,2024-12-18 19:01:13.055664+00:00,True,262806,5,3,4877,4,4.6983795,1.5192226,[173136 160032  21832],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262806
262885,2020-09-28 22:44:13.366459+00:00,True,229.54147,88115000161884759,864691135389195393,13422,2024-12-18 19:01:13.069692+00:00,True,262885,5,3,4906,4,5.3578444,4.9325085,[170016 160336  21960],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262885
262893,2020-09-28 22:44:38.518011+00:00,True,269.9962,88396475205406121,864691135124603687,13520,2024-12-18 19:01:13.124841+00:00,True,262893,5,3,5017,4,5.911471,3.254908,[172032 160176  22201],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262893
262654,2020-09-28 22:44:07.649412+00:00,True,220.43803,88255943607399568,864691135474504498,13538,2024-12-18 19:01:13.134876+00:00,True,262654,5,3,5037,4,4.8092895,6.2536764,[170560 161920  20443],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262654
298950,2020-09-28 22:44:19.475632+00:00,True,241.50508,91000462203198157,864691136211371452,13615,2024-12-18 19:01:13.177340+00:00,True,298950,5,3,5117,4,9.92771,1.42429,[190976 162720  21212],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298950
262655,2020-09-28 22:45:05.760338+00:00,True,318.1029,88256012393674444,864691135886300016,13660,2024-12-18 19:01:13.202608+00:00,True,262655,5,3,5169,4,4.056799,9.641252,[170784 162192  20696],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262655
262810,2020-09-28 22:44:38.047040+00:00,True,268.6491,88818893694743933,864691136239980604,13698,2024-12-18 19:01:13.223717+00:00,True,262810,5,3,5208,4,5.740622,0.2917064,[174816 161936  21221],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262810
262863,2020-09-28 22:43:56.330048+00:00,True,185.78687,87904306312961552,864691135448256146,13718,2024-12-18 19:01:13.234593+00:00,True,262863,5,3,5229,4,4.8965673,6.0837207,[168144 163072  22156],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262863
262699,2020-09-28 22:44:36.692791+00:00,True,267.73013,89030205951658890,864691135990004992,13719,2024-12-18 19:01:13.235146+00:00,True,262699,5,3,5230,4,2.9187195,4.8380814,[176336 163104  20330],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262699
296784,2020-09-28 22:43:02.136967+00:00,True,236.5078,90929406398758623,864691135101521952,13835,2024-12-18 19:01:13.300412+00:00,True,296784,5,3,5358,4,7.7930675,1.2302265,[190064 157424  22482],[<NA> <NA> <NA>],[<NA> <NA> <NA>],296784
262959,2020-09-28 22:43:29.977243+00:00,True,236.11064,89381706343249088,864691135274860561,13891,2024-12-18 19:01:13.331324+00:00,True,262959,5,3,5421,4,6.9244776,0.6831334,[179056 160704  22098],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262959
298806,2020-09-28 22:45:09.829585+00:00,True,329.91345,90507674768271850,864691135136735001,14095,2024-12-18 19:01:15.421608+00:00,True,298806,5,3,5642,4,8.088188,1.1799505,[187136 161232  20563],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298806
303090,2020-09-28 22:42:52.987151+00:00,True,342.24472,90863916669976858,864691136196979020,14355,2024-12-18 19:01:15.564925+00:00,True,303090,5,3,6989,6,4.7847586,5.568559,[189520 193968  21684],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303090
303139,2020-09-28 22:43:57.914035+00:00,True,442.57886,90090479026781022,864691136330101226,14356,2024-12-18 19:01:15.565462+00:00,True,303139,5,3,6990,6,16.416067,0.5942658,[184048 198528  22493],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303139
303138,2020-09-28 22:44:59.003714+00:00,True,303.32617,90019354368195581,864691136967478222,14357,2024-12-18 19:01:15.565997+00:00,True,303138,5,3,6991,6,8.083304,6.334333,[183680 193040  22367],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303138
303035,2020-09-28 22:43:28.265348+00:00,True,497.98776,89738016763137206,864691135456207722,14366,2024-12-18 19:01:15.570806+00:00,True,303035,5,3,7003,6,7.4709215,6.9885163,[181632 193824  21686],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303035
267295,2020-09-28 22:43:20.014876+00:00,True,393.8317,88894279095150580,864691135214123064,14367,2024-12-18 19:01:15.571350+00:00,True,267295,5,3,7004,6,13.615959,-0.66888916,[175376 199104  22465],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267295
267008,2020-09-28 22:45:25.180158+00:00,True,479.08963,88049510366229524,864691134887444730,14380,2024-12-18 19:01:15.578456+00:00,True,267008,5,3,7019,6,4.290592,8.783155,[169216 196416  20820],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267008
267183,2020-09-28 22:43:37.801280+00:00,True,455.04218,88401422940721723,864691134941063523,14381,2024-12-18 19:01:15.578981+00:00,True,267183,5,3,7020,6,2.4060102,12.417523,[171952 196880  21777],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267183
267165,2020-09-28 22:44:57.547080+00:00,True,301.18298,88119947897177369,864691135464263742,14382,2024-12-18 19:01:15.579517+00:00,True,267165,5,3,7021,6,1.6605054,11.850718,[169792 196864  21504],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267165
267260,2020-09-28 22:45:05.422628+00:00,True,316.22513,88119535714331821,864691135877954899,14383,2024-12-18 19:01:15.580181+00:00,True,267260,5,3,7022,6,11.047546,5.8499618,[169824 194160  22359],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267260
266848,2020-09-28 22:43:16.059498+00:00,True,368.06903,88261097567929785,864691135955962888,14454,2024-12-18 19:01:15.619020+00:00,True,266848,5,3,7098,6,12.7738,2.8749,[170896 200304  20247],[<NA> <NA> <NA>],[<NA> <NA> <NA>],266848
303032,2020-09-28 22:45:25.399952+00:00,True,520.90533,89667716671269769,864691135756148685,14478,2024-12-18 19:01:15.632263+00:00,True,303032,5,3,7125,6,6.6799264,11.0894165,[181184 194560  21112],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303032
303046,2020-09-28 22:45:23.531531+00:00,True,427.76166,90089860483870716,864691136362774498,14614,2024-12-18 19:01:15.707915+00:00,True,303046,5,3,7269,6,5.882989,8.762613,[184352 194032  21557],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303046
302955,2020-09-28 22:45:25.587619+00:00,True,612.8663,89949329020077684,864691135324963484,14621,2024-12-18 19:01:15.711672+00:00,True,302955,5,3,7276,6,2.6558363,11.38077,[182864 195440  20817],[<NA> <NA> <NA>],[<NA> <NA> <NA>],302955
267307,2020-09-28 22:45:25.169607+00:00,True,478.2493,89105179168917490,864691135948123745,14629,2024-12-18 19:01:15.716093+00:00,True,267307,5,3,7285,6,6.819227,8.378992,[177120 197456  22127],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267307
267194,2020-09-28 22:43:46.858914+00:00,True,610.60974,88894141588921425,864691135977666883,14652,2024-12-18 19:01:15.728631+00:00,True,267194,5,3,7312,6,7.725707,4.899789,[175264 198256  21776],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267194
267180,2020-09-28 22:44:43.846159+00:00,True,277.3777,88331054129432794,864691135570135020,14673,2024-12-18 19:01:15.740186+00:00,True,267180,5,3,7339,6,2.8301873,6.6349206,[171440 196976  21279],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267180
302972,2020-09-28 22:45:24.922838+00:00,True,452.144,90371403979164500,864691135465503813,14688,2024-12-18 19:01:15.748340+00:00,True,302972,5,3,7355,6,6.5438886,11.851669,[186272 194272  20412],[<NA> <NA> <NA>],[<NA> <NA> <NA>],302972
267261,2020-09-28 22:44:52.130423+00:00,True,292.23978,88119741872481362,864691136177129478,14701,2024-12-18 19:01:15.755701+00:00,True,267261,5,3,7368,6,5.206849,9.658595,[170016 195360  22108],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267261
301122,2020-09-28 22:43:18.694116+00:00,True,392.89948,91285854190229262,864691135430346544,14765,2024-12-18 19:01:15.790605+00:00,True,301122,5,3,7441,6,10.64888,10.117192,[192896 192032  21367],[<NA> <NA> <NA>],[<NA> <NA> <NA>],301122
303144,2020-09-28 22:45:24.876689+00:00,True,447.73148,90231147795286753,864691135640544571,14818,2024-12-18 19:01:15.819781+00:00,True,303144,5,3,7500,6,12.048287,2.9312851,[185264 198192  22188],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303144
307236,2020-09-28 22:44:21.484964+00:00,True,245.21687,91360964913621525,864691135731707065,15024,2024-12-18 19:01:17.954159+00:00,True,307236,5,3,8477,8,11.664361,3.8575337,[193120 227456  23700],[<NA> <NA> <NA>],[<NA> <NA> <NA>],307236
306954,2020-09-28 22:40:57.205519+00:00,True,263.0574,89602295863921793,864691136057790424,15031,2024-12-18 19:01:17.958803+00:00,True,306954,5,3,8486,8,3.0227544,4.087587,[180544 231616  22405],[<NA> <NA> <NA>],[<NA> <NA> <NA>],306954
271695,2020-09-28 22:44:57.305406+00:00,True,300.17618,89039483349206591,864691135809456669,15032,2024-12-18 19:01:17.959404+00:00,True,271695,5,3,8487,8,5.5755954,5.050128,[176464 232480  22174],[<NA> <NA> <NA>],[<NA> <NA> <NA>],271695
307077,2020-09-28 22:44:41.665809+00:00,True,273.8907,89742827327621719,864691135764946742,15033,2024-12-18 19:01:17.959969+00:00,True,307077,5,3,8488,8,6.1689253,4.4322696,[181664 230080  23045],[<NA> <NA> <NA>],[<NA> <NA> <NA>],307077
307206,2020-09-28 22:45:15.559125+00:00,True,349.28574,90446789714786974,864691135726340523,15034,2024-12-18 19:01:17.960543+00:00,True,307206,5,3,8489,8,9.106914,6.7183824,[186800 231712  23884],[<NA> <NA> <NA>],[<NA> <NA> <NA>],307206
271687,2020-09-28 22:44:38.314291+00:00,True,269.44373,88898196104952629,864691135083577335,15045,2024-12-18 19:01:17.966824+00:00,True,271687,5,3,8502,8,10.802473,-1.2857256,[175216 228528  22110],[<NA> <NA> <NA>],[<NA> <NA> <NA>],271687
271770,2020-09-28 22:45:02.786535+00:00,True,311.30582,88898745994932129,864691135763491126,15046,2024-12-18 19:01:17.967362+00:00,True,271770,5,3,8503,8,3.8278046,5.203915,[175344 232624  23084],[<NA> <NA> <NA>],[<NA> <NA> <NA>],271770
307069,2020-09-28 22:41:08.992943+00:00,True,299.53705,91783451988374696,864691135469807954,15091,2024-12-18 19:01:17.992006+00:00,True,307069,5,3,8551,8,3.5144942,5.613393,[196384 229168  21891],[<NA> <NA> <NA>],[<NA> <NA> <NA>],307069
306940,2020-09-28 22:41:22.485649+00:00,True,249.07251,91572277036061741,864691137055253878,15240,2024-12-18 19:01:18.074379+00:00,True,306940,5,3,8716,8,6.9464436,8.249655,[194624 228624  21593],[<NA> <NA> <NA>],[<NA> <NA> <NA>],306940
271881,2020-09-28 22:44:51.877204+00:00,True,291.36798,88969183459058405,864691135725838763,15250,2024-12-18 19:01:18.079891+00:00,True,271881,5,3,8728,8,3.8744156,4.257415,[176016 233024  23451],[<NA> <NA> <NA>],[<NA> <NA> <NA>],271881
292678,2020-09-28 22:44:51.773554+00:00,True,291.02423,90995376894956609,864691135431654960,15758,2024-12-18 19:01:18.368396+00:00,True,292678,5,4,1836,2,2.934827,6.7049413,[190720 125072  20809],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292678
292881,2020-09-28 22:45:11.493129+00:00,True,334.05533,91065264737038206,864691135861093992,15759,2024-12-18 19:01:18.368931+00:00,True,292881,5,4,1837,2,6.4516163,6.4894195,[191312 121536  21896],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292881
292637,2020-09-28 22:43:28.126391+00:00,True,365.39908,89728945658014978,864691135164887853,15778,2024-12-18 19:01:18.379418+00:00,True,292637,5,4,1860,2,3.9741724,11.7552595,[181792 126416  20682],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292637
292856,2020-09-28 22:45:03.517654+00:00,True,315.20703,90643464655836537,864691135102381856,15779,2024-12-18 19:01:18.379950+00:00,True,292856,5,4,1861,2,7.343114,4.29872,[187968 124368  22306],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292856
292713,2020-09-28 22:43:04.595636+00:00,True,320.97418,89869202244320518,864691136034011579,15780,2024-12-18 19:01:18.380533+00:00,True,292713,5,4,1862,2,5.4046483,5.5890117,[182592 122624  21768],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292713
256331,2020-09-28 22:41:57.363732+00:00,True,390.15628,88743783172412796,864691135469753426,15798,2024-12-18 19:01:18.391855+00:00,True,256331,5,4,1884,2,2.9969032,9.133229,[174224 126496  20149],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256331
258216,2020-09-28 22:45:15.386605+00:00,True,347.8007,88392145676956508,864691135838916755,15799,2024-12-18 19:01:18.392394+00:00,True,258216,5,4,1885,2,10.9501,1.6899,[171648 127904  20594],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258216
256451,2020-09-28 22:44:52.091440+00:00,True,292.11343,88884245783044551,864691135271038885,15800,2024-12-18 19:01:18.392928+00:00,True,256451,5,4,1886,2,11.107524,2.1304717,[175344 124288  20315],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256451
258224,2020-09-28 22:43:41.359783+00:00,True,286.78455,88673551934622228,864691136091634487,15801,2024-12-18 19:01:18.393475+00:00,True,258224,5,4,1887,2,5.66607,5.73373,[173808 127488  20965],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258224
256652,2020-09-28 22:41:05.162368+00:00,True,215.14142,89236364649948938,864691135939477508,15802,2024-12-18 19:01:18.394015+00:00,True,256652,5,4,1888,2,9.715561,4.4745445,[178192 126320  22102],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256652
256647,2020-09-28 22:41:26.710351+00:00,True,315.80685,89095352350782638,864691135784960307,15806,2024-12-18 19:01:18.396305+00:00,True,256647,5,4,1892,2,4.2555037,11.404323,[176880 124240  22591],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256647
256600,2020-09-28 22:43:14.471646+00:00,True,289.60718,88040027279617201,864691136906067890,15831,2024-12-18 19:01:18.409820+00:00,True,256600,5,4,1919,2,5.1837087,8.196761,[169008 125872  22242],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256600
256602,2020-09-28 22:41:40.109977+00:00,True,193.77684,87969795974184791,864691135919756208,15833,2024-12-18 19:01:18.411028+00:00,True,256602,5,4,1921,2,7.02698,1.32682,[168512 126896  22073],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256602
292708,2020-09-28 22:44:41.913076+00:00,True,274.53717,89658164731009154,864691135993150913,15940,2024-12-18 19:01:18.469731+00:00,True,292708,5,4,2033,2,6.028913,2.5723436,[181136 123120  21543],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292708
292871,2020-09-28 22:41:49.658793+00:00,True,362.73538,90994964779484105,864691135577644574,15947,2024-12-18 19:01:18.473482+00:00,True,292871,5,4,2040,2,5.3996263,3.9981148,[190656 121840  22429],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292871
256552,2020-09-28 22:43:42.946507+00:00,True,317.80618,89376827126485917,864691135567047191,16045,2024-12-18 19:01:20.649401+00:00,True,256552,5,4,2141,2,4.733756,5.696196,[178976 124432  21326],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256552
256465,2020-09-28 22:40:46.944041+00:00,True,371.07434,89376964498407119,864691134942472035,16095,2024-12-18 19:01:20.676944+00:00,True,256465,5,4,2194,2,4.3622556,8.58525,[178896 125216  20864],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256465
256551,2020-09-28 22:41:53.632833+00:00,True,267.23172,89377102071272275,864691135801163874,16111,2024-12-18 19:01:20.685714+00:00,True,256551,5,4,2210,2,7.9672165,3.512692,[178736 126432  21628],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256551
256525,2020-09-28 22:42:22.606967+00:00,True,292.35315,88462308329875985,864691135942611316,16130,2024-12-18 19:01:20.696297+00:00,True,256525,5,4,2231,2,3.2694678,8.465349,[172224 126656  21141],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256525
256509,2020-09-28 22:45:19.316412+00:00,True,370.79907,87969314803969367,864691135304641703,16223,2024-12-18 19:01:20.747891+00:00,True,256509,5,4,2338,2,9.830383,2.7235787,[168672 123472  21315],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256509
292747,2020-09-28 22:45:17.792811+00:00,True,363.36008,90994689767351820,864691136177629702,16253,2024-12-18 19:01:20.764393+00:00,True,292747,5,4,2371,2,15.480526,1.4691863,[190944 119728  21397],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292747
292655,2020-09-28 22:45:02.948344+00:00,True,312.15042,90291620666751536,864691135343818161,16319,2024-12-18 19:01:20.800942+00:00,True,292655,5,4,2445,2,6.033095,7.2547455,[185872 124320  20463],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292655
292822,2020-09-28 22:44:41.633888+00:00,True,273.76337,89587589895595217,864691135447994514,16354,2024-12-18 19:01:20.820457+00:00,True,292822,5,4,2486,2,8.498467,5.5697794,[180768 121968  22131],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292822
292682,2020-09-28 22:45:07.972448+00:00,True,324.14893,91135839505279120,864691135577617694,16355,2024-12-18 19:01:20.821005+00:00,True,292682,5,4,2487,2,10.057026,0.7557259,[191648 122832  20723],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292682
292643,2020-09-28 22:43:37.877054+00:00,True,325.3818,89799245615834818,864691136968542926,16374,2024-12-18 19:01:20.831790+00:00,True,292643,5,4,2508,2,2.8525584,10.054718,[182224 125968  20346],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292643
